decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash
SGD-D93A4F7F6DD2F9,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\鳥嘴潭管九追加PN2盤材料清單.xls,鳥嘴潭管九追加PN2盤材料清單.xls,SRC-ALL-PROJECTS-FILE-2EA1C2D26428,SRC-ALL-PROJECTS-FILE-2EA1C2D26428-XLS-SHEET-001,059054C63C52D2FEAF6BABB68DEFD1001D42181BA4FAB322F08B4A18135C0324,42496,xls,新設1500蝶閥,visible,6B092E4453B64D5DD768DC10859FFB73614017D6427B318DE839EE1FB7053BD2,1,1120305,榮陳,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-2EA1C2D26428|SRC-ALL-PROJECTS-FILE-2EA1C2D26428-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,
SGD-C476B1356C35A0,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,SRC-ALL-PROJECTS-FILE-5202CD559517,SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-001,0420D3E51EA0CF76E2A053280D9C433F9B40DEF41B0E61826320E66A8C462901,92160,xls,分析表,visible,02489BFBE60E3892AA26AC2C8E11583741B856D125DC89346855FE12624FC33E,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5202CD559517|SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,
SGD-4C70CA936D8D28,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,SRC-ALL-PROJECTS-FILE-5202CD559517,SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-002,0420D3E51EA0CF76E2A053280D9C433F9B40DEF41B0E61826320E66A8C462901,92160,xls,會議審查,visible,D71887E3DEC9BCA4F985796C64CA935621FBCBF7949AE3757C7E8B7F3A242E08,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5202CD559517|SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,
SGD-E574AB6813A6B2,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,榮陳鳥嘴潭下游管九追加PN2盤生產能力分表.xls,SRC-ALL-PROJECTS-FILE-5202CD559517,SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-003,0420D3E51EA0CF76E2A053280D9C433F9B40DEF41B0E61826320E66A8C462901,92160,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5202CD559517|SRC-ALL-PROJECTS-FILE-5202CD559517-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,
SGD-517230DF119629,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-74F42E453FE8,SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-001,C532FFB07C0EE120757EBC6FDA9CE08DCE5745BB8E5D142A61C74F2C814286B9,61440,xls,Sheet2,visible,7E4AC866D15583F077FBCFFBA271E7A06E34505A1A2D08CD32D670A57D798C7D,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-74F42E453FE8|SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,
SGD-A213F9C69B7BB3,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-74F42E453FE8,SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-002,C532FFB07C0EE120757EBC6FDA9CE08DCE5745BB8E5D142A61C74F2C814286B9,61440,xls,Sheet3,visible,92F08BD1419E91EF7839DC739DC4A1009C3BEDC83095CCC7B6EB5E93973D4128,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-74F42E453FE8|SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,
SGD-22905D1DCAD353,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-74F42E453FE8,SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-003,C532FFB07C0EE120757EBC6FDA9CE08DCE5745BB8E5D142A61C74F2C814286B9,61440,xls,Sheet1,visible,35F652C61C2FD7B7409EE7959EEFD9F640110595A3492F32D668EDFE7D96B920,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-74F42E453FE8|SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,
SGD-BCB03D0D8B1D22,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-001,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,0413,visible,44B250AE62DD3B0BC927C3C0EBF31D46567F1342287E2EFDFBA771BAAA7F9D65,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,
SGD-818B9834F387F1,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-002,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,0415,visible,80F99AC9C6518B1C241192861715CA6A227CACBF8E8B08CB512EBB3C660380EC,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,
SGD-05202CE7E755E1,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-003,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,空白,visible,B5AD89DF08DECDCE5F994AD3DA7C3BBEA1E45E17C3F9FE8E167667935B3A6262,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,
SGD-AE8B0DF32D4102,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-004,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,05,visible,C486E895C071C0C972EC1931CBA0899016DCFC94173F74D32DAB9D6E9DFCD142,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-004,source_guard_policy_v2_autonomous_eval,,,,
SGD-086E4A4FD3E3B3,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-005,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,05 (2),visible,AB9BB32E176B865C84DBA725CE82266BEFF1495F0C2BAF3232E972E6C74BD8B2,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-005,source_guard_policy_v2_autonomous_eval,,,,
SGD-CB13279375BE2B,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-006,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,0505,visible,6621A3ABC7F5CFC52C4C4F31E889DC226ADF8C9A7EB4A1FD5A1F388D8FA6B978,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-006,source_guard_policy_v2_autonomous_eval,,,,
SGD-8FB656A7E3F0B7,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,SRC-ALL-PROJECTS-FILE-996E26CDD24C,SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-001,467580CA24F18BD3411F4338578A96FAC25B601178529B716046406C7AF9CC5F,92160,xls,分析表,visible,6C4228887E1154F44D16833E5FB5C3FFE88E490F6374EF7D601C7446474701B0,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-996E26CDD24C|SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,
SGD-ED76CFEDDB11C1,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,SRC-ALL-PROJECTS-FILE-996E26CDD24C,SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-002,467580CA24F18BD3411F4338578A96FAC25B601178529B716046406C7AF9CC5F,92160,xls,會議審查,visible,D248623800001784D4C72BE25A42410F76E466F78F43889021AE600362933121,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-996E26CDD24C|SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,
SGD-2C22F76A856BBF,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,SRC-ALL-PROJECTS-FILE-996E26CDD24C,SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-003,467580CA24F18BD3411F4338578A96FAC25B601178529B716046406C7AF9CC5F,92160,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-996E26CDD24C|SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,
SGD-44418D7DCCFE76,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\鳥嘴潭管九追加PN2盤合約.xls,鳥嘴潭管九追加PN2盤合約.xls,SRC-ALL-PROJECTS-FILE-DA76805559E7,SRC-ALL-PROJECTS-FILE-DA76805559E7-XLS-SHEET-001,A54B42B6E5F365D950AA0576B70F1F25ED67109D63409AFBEE587B54BEDBA725,40960,xls,新設1500蝶閥,visible,B188670011B7B2692534628916B606DCCD68938ABB7AA39BD906FB4554E7C737,1,1120305,榮陳,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-DA76805559E7|SRC-ALL-PROJECTS-FILE-DA76805559E7-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,
SGD-A0A39ADA704F4A,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-001,A13905DEC22D3D564FB17B6A89D178730C68FA24EA7BA7481C8F58B471A7AF8C,61952,xls,Sheet2,visible,1B1BE9FCA56F599EB5DE9E67FA521B6886F468EB3F73470755752A6EE05072C8,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF|SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,
SGD-CAC3AB6F4E8AA8,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-002,A13905DEC22D3D564FB17B6A89D178730C68FA24EA7BA7481C8F58B471A7AF8C,61952,xls,Sheet3,visible,BEFEA3E3836D39C53C3DDA7D44A3D2251F3AFCBD872EAA520F10C2E666A430B2,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF|SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,
SGD-1306F542398907,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-003,A13905DEC22D3D564FB17B6A89D178730C68FA24EA7BA7481C8F58B471A7AF8C,61952,xls,Sheet1,visible,35F652C61C2FD7B7409EE7959EEFD9F640110595A3492F32D668EDFE7D96B920,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF|SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,
