decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-517230DF119629,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-74F42E453FE8,SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-001,C532FFB07C0EE120757EBC6FDA9CE08DCE5745BB8E5D142A61C74F2C814286B9,61440,xls,Sheet2,visible,7E4AC866D15583F077FBCFFBA271E7A06E34505A1A2D08CD32D670A57D798C7D,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-74F42E453FE8|SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-74F42E453FE8\001_Sheet2.csv,DF3E8CDCD17CC982446F78F2F05FF88A0FE6E9141FC99A566314EDD92046CA0C,22
SGD-A213F9C69B7BB3,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-74F42E453FE8,SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-002,C532FFB07C0EE120757EBC6FDA9CE08DCE5745BB8E5D142A61C74F2C814286B9,61440,xls,Sheet3,visible,92F08BD1419E91EF7839DC739DC4A1009C3BEDC83095CCC7B6EB5E93973D4128,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-74F42E453FE8|SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-74F42E453FE8\002_Sheet3.csv,1FFB0518AA55C30B6A5FA2AECABD673CF7EA26344BBBC4EDBA277CAA9FEADD5D,29
SGD-22905D1DCAD353,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,榮陳鳥嘴潭下游管九追加PN2盤訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-74F42E453FE8,SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-003,C532FFB07C0EE120757EBC6FDA9CE08DCE5745BB8E5D142A61C74F2C814286B9,61440,xls,Sheet1,visible,35F652C61C2FD7B7409EE7959EEFD9F640110595A3492F32D668EDFE7D96B920,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-74F42E453FE8|SRC-ALL-PROJECTS-FILE-74F42E453FE8-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-74F42E453FE8\003_Sheet1.csv,34571D4AC805AE27B2B0EBE515CE93823FA6DA343037A63AE87A996198862A21,23
SGD-BCB03D0D8B1D22,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-001,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,0413,visible,44B250AE62DD3B0BC927C3C0EBF31D46567F1342287E2EFDFBA771BAAA7F9D65,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-9159D6390E71\001_0413.csv,AD0F33A7A0D4F68F87DCB8B78EF61DB3BC12674CC10FF4BB5F19DDA6868DAEA0,35
SGD-818B9834F387F1,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-002,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,0415,visible,80F99AC9C6518B1C241192861715CA6A227CACBF8E8B08CB512EBB3C660380EC,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-9159D6390E71\002_0415.csv,85443C0FDC9678CCFB657AECCCB90A88F859E5FA16AB8B2EA7210B1053FE7B9A,35
SGD-05202CE7E755E1,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-003,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,空白,visible,B5AD89DF08DECDCE5F994AD3DA7C3BBEA1E45E17C3F9FE8E167667935B3A6262,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-9159D6390E71\003_空白.csv,1D9CD85BBEF8C721BBFD1971DE053612BFD9145A72AF191B7F8FFF5830E74A9D,35
SGD-AE8B0DF32D4102,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-004,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,05,visible,C486E895C071C0C972EC1931CBA0899016DCFC94173F74D32DAB9D6E9DFCD142,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-004,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-9159D6390E71\004_05.csv,768EF9E29A9A541E53DBA9A61496CBC5EA46A9498F86F833F1E0BEB02A18C41C,35
SGD-086E4A4FD3E3B3,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-005,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,05 (2),visible,AB9BB32E176B865C84DBA725CE82266BEFF1495F0C2BAF3232E972E6C74BD8B2,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-005,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-9159D6390E71\005_05 (2).csv,AD46148889E6540EA6AC05F9BEE96AC0C92B5655F2025D70C3192CBEA5ED1990,35
SGD-CB13279375BE2B,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,工作記錄單榮陳鳥嘴潭下游管九追加PN2盤.xls,SRC-ALL-PROJECTS-FILE-9159D6390E71,SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-006,3DA59416E7DD7277D3DE94A7A6A076D4C484E7202239D7C9E54BDB2F0DA54097,160768,xls,0505,visible,6621A3ABC7F5CFC52C4C4F31E889DC226ADF8C9A7EB4A1FD5A1F388D8FA6B978,6,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-9159D6390E71|SRC-ALL-PROJECTS-FILE-9159D6390E71-XLS-SHEET-006,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-9159D6390E71\006_0505.csv,2F2F3D6BF610D134B5D347C1DF29B0C5B7C8B439456088AFCADCA19349638D84,29
SGD-8FB656A7E3F0B7,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,SRC-ALL-PROJECTS-FILE-996E26CDD24C,SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-001,467580CA24F18BD3411F4338578A96FAC25B601178529B716046406C7AF9CC5F,92160,xls,分析表,visible,6C4228887E1154F44D16833E5FB5C3FFE88E490F6374EF7D601C7446474701B0,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-996E26CDD24C|SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-996E26CDD24C\001_分析表.csv,8509D6A09CDB9BC1487B4B0BF0C66420C520EA4E990AF278D1AB4CE15A0A9E98,13
SGD-ED76CFEDDB11C1,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,SRC-ALL-PROJECTS-FILE-996E26CDD24C,SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-002,467580CA24F18BD3411F4338578A96FAC25B601178529B716046406C7AF9CC5F,92160,xls,會議審查,visible,D248623800001784D4C72BE25A42410F76E466F78F43889021AE600362933121,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-996E26CDD24C|SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-996E26CDD24C\002_會議審查.csv,8BD371BEF699BC56E8F197E09296F0397ADB76072A41E700642B9E87A925F3E0,36
SGD-2C22F76A856BBF,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,榮陳鳥嘴潭下游管九追加PN2盤會議審查.xls,SRC-ALL-PROJECTS-FILE-996E26CDD24C,SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-003,467580CA24F18BD3411F4338578A96FAC25B601178529B716046406C7AF9CC5F,92160,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-996E26CDD24C|SRC-ALL-PROJECTS-FILE-996E26CDD24C-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-996E26CDD24C\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-44418D7DCCFE76,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\鳥嘴潭管九追加PN2盤合約.xls,鳥嘴潭管九追加PN2盤合約.xls,SRC-ALL-PROJECTS-FILE-DA76805559E7,SRC-ALL-PROJECTS-FILE-DA76805559E7-XLS-SHEET-001,A54B42B6E5F365D950AA0576B70F1F25ED67109D63409AFBEE587B54BEDBA725,40960,xls,新設1500蝶閥,visible,B188670011B7B2692534628916B606DCCD68938ABB7AA39BD906FB4554E7C737,1,1120305,榮陳,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-DA76805559E7|SRC-ALL-PROJECTS-FILE-DA76805559E7-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-DA76805559E7\001_新設1500蝶閥.csv,82A13ABF942CB85EDA68B52B5C52B9B5C8049E07E355701F5955C6CDC4F68F37,53
SGD-A0A39ADA704F4A,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-001,A13905DEC22D3D564FB17B6A89D178730C68FA24EA7BA7481C8F58B471A7AF8C,61952,xls,Sheet2,visible,1B1BE9FCA56F599EB5DE9E67FA521B6886F468EB3F73470755752A6EE05072C8,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF|SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-EAB826EF5CCF\001_Sheet2.csv,2EB11CEFE09EDB00BCDE1FC56532EE34E472E18D183CA3D3B2CBA57FF45E1788,23
SGD-CAC3AB6F4E8AA8,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-002,A13905DEC22D3D564FB17B6A89D178730C68FA24EA7BA7481C8F58B471A7AF8C,61952,xls,Sheet3,visible,BEFEA3E3836D39C53C3DDA7D44A3D2251F3AFCBD872EAA520F10C2E666A430B2,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF|SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-EAB826EF5CCF\002_Sheet3.csv,476D9F49B6BA6D2C6BFF5ECC8C360F813AA193217F6F6ADB6DC76E8709F97D86,29
SGD-1306F542398907,SRC-ALL-PROJECTS,1120305,榮陳,112年度工作\112年度工作\1120305榮陳-鳥嘴潭管九追加PN2盤(臺中鐵路高架化騰空廊道下)\榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,榮陳鳥嘴潭下游管九追家PN2盤訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-003,A13905DEC22D3D564FB17B6A89D178730C68FA24EA7BA7481C8F58B471A7AF8C,61952,xls,Sheet1,visible,35F652C61C2FD7B7409EE7959EEFD9F640110595A3492F32D668EDFE7D96B920,3,1120305,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-EAB826EF5CCF|SRC-ALL-PROJECTS-FILE-EAB826EF5CCF-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120305\legacy_xls_parse\1120305\SRC-ALL-PROJECTS-FILE-EAB826EF5CCF\003_Sheet1.csv,34571D4AC805AE27B2B0EBE515CE93823FA6DA343037A63AE87A996198862A21,23
SGD-3C05D07F7E3ACA,SRC-ALL-PROJECTS,1120102,核陽工程,112年度工作\112年度工作\112年度工作(已完成)\1120102核陽工程-紅外線控制板\紅外線控制板-順大.xlsx,紅外線控制板-順大.xlsx,SRC-ALL-PROJECTS-FILE-615DF5796758,SRC-ALL-PROJECTS-FILE-615DF5796758-SHEET-001,BCDA6666F5AC3544268E6ABF13F2CDB88D2455356C0526212A2596D348FCF183,14230,xlsx,報價單 ,visible,,,1110819|1120102,核陽工程,spreadsheet_other,openpyxl,3.1.5,NOT_PARSED,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,AUTO_DENIED,UNREVIEWED,CROSS_PROJECT_IDENTITY|FORBIDDEN_LABEL_OR_ROLE|STALE_TEMPLATE_SHEET,SRC-ALL-PROJECTS-FILE-615DF5796758|SRC-ALL-PROJECTS-FILE-615DF5796758-SHEET-001,source_guard_policy_v1,,,,,,,
SGD-D5F9CE32F732A0,SRC-ALL-PROJECTS,1120102,核陽工程,112年度工作\112年度工作\112年度工作(已完成)\1120102核陽工程-紅外線控制板\核陽-紅外線控制板工作紀錄單.xls,核陽-紅外線控制板工作紀錄單.xls,SRC-ALL-PROJECTS-FILE-805F758C8378,SRC-ALL-PROJECTS-FILE-805F758C8378-XLS-SHEET-001,15CB77CC74EE19928CD20A2850B8CFB671D5DC3D7D0D8F59F4CD208785DD5DF8,50688,xls,至得金屬追加,visible,9F7ACDFECC336B5401964C1F7768EDF59B6222018DAE721653DD0E288A47E4F8,1,1120102,核陽工程,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-805F758C8378|SRC-ALL-PROJECTS-FILE-805F758C8378-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-003\legacy_xls\1120102\legacy_xls_parse\1120102\SRC-ALL-PROJECTS-FILE-805F758C8378\001_至得金屬追加.csv,2AA7E37E7EA876749E194418A68CAACDC72575BEABDE81EDA23793E8BBF36269,35
